1707317697.860098 server started (49944): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1707317697.860112 on Linux 6.1.74 #1-NixOS SMP PREEMPT_DYNAMIC Sat Jan 20 10:50:11 UTC 2024
1707317697.860122 using libevent 2.1.12-stable (poll); utf8proc 2.9.0; ncurses 6.4
1707317697.860158 input_key_build: 0x10e003 (PasteStart) is \033[200~
1707317698.020589 peer 0x1e82d10 message 105
1707317698.020596 client 0x1e81be0 IDENTIFY_ENVIRON LIBEXEC_PATH=/home/pmoieni/.local/share/flatpak/exports/libexec:/var/lib/flatpak/exports/libexec:/home/pmoieni/.nix-profile/libexec:/nix/profile/libexec:/home/pmoieni/.local/state/nix/profile/libexec:/etc/profiles/per-user/pmoieni/libexec:/nix/var/nix/profiles/default/libexec:/run/current-system/sw/libexec
1707317698.020600 peer 0x1e82d10 message 105
1707317698.020607 client 0x1e81be0 IDENTIFY_ENVIRON PATH=/home/pmoieni/.npm/bin:/run/wrappers/bin:/home/pmoieni/.local/share/flatpak/exports/bin:/var/lib/flatpak/exports/bin:/home/pmoieni/.nix-profile/bin:/nix/profile/bin:/home/pmoieni/.local/state/nix/profile/bin:/etc/profiles/per-user/pmoieni/bin:/nix/var/nix/profiles/default/bin:/run/current-system/sw/bin
1707317698.020611 peer 0x1e82d10 message 105
1707317698.020616 client 0x1e81be0 IDENTIFY_ENVIRON ALACRITTY_LOG=/tmp/Alacritty-2996.log
1707317698.020620 peer 0x1e82d10 message 105
1707317698.020624 client 0x1e81be0 IDENTIFY_ENVIRON GDMSESSION=sway
1707317698.020633 peer 0x1e82d10 message 105
1707317698.020638 client 0x1e81be0 IDENTIFY_ENVIRON DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus
1707317698.020642 peer 0x1e82d10 message 105
1707317698.020647 client 0x1e81be0 IDENTIFY_ENVIRON TMUX_ROSEPINE_DIR=/home/pmoieni/.config/tmux/plugins/tmux
1707317698.020651 peer 0x1e82d10 message 105
1707317698.020655 client 0x1e81be0 IDENTIFY_ENVIRON _SWAY_WRAPPER_ALREADY_EXECUTED=1
1707317698.020659 peer 0x1e82d10 message 105
1707317698.020664 client 0x1e81be0 IDENTIFY_ENVIRON ALACRITTY_WINDOW_ID=94837043264640
1707317698.020667 peer 0x1e82d10 message 105
1707317698.020672 client 0x1e81be0 IDENTIFY_ENVIRON _=/home/pmoieni/.nix-profile/bin/tmux
1707317698.020676 peer 0x1e82d10 message 106
1707317698.020680 client 0x1e81be0 name is client-50018
1707317698.020686 peer 0x1e82d10 message 200
1707317698.020692 cmd_unpack_argv: argv[0]=show-option
1707317698.020697 cmd_unpack_argv: argv[1]=-gqv
1707317698.020701 cmd_unpack_argv: argv[2]=@rose_pine_only_windows
1707317698.020706 cmd_parse_build_commands 0:0: show-option
1707317698.020710 cmd_parse_build_commands 0:1: -gqv
1707317698.020714 cmd_parse_build_commands 0:2: @rose_pine_only_windows
1707317698.020724 args_parse: -g
1707317698.020728 args_parse: -q
1707317698.020731 args_parse: -v
1707317698.020735 args_parse: flags end at 2 of 3
1707317698.020739 args_parse: 2 = @rose_pine_only_windows (type 1)
1707317698.020748 cmd_parse_build_commands: show-options -gqv @rose_pine_only_windows
1707317698.020754 cmdq_get_command: [show-options/0x1e27820] group 2843
1707317698.020759 cmdq_append <client-50018>: [show-options/0x1e27820]
1707317698.020764 cmdq_append <client-50018>: [server_client_command_done/0x1e25cb0]
1707317698.020771 cmdq_next <global>: waiting
1707317698.020775 cmdq_next </dev/pts/0>: waiting
1707317698.020779 cmdq_next <client-50018>: enter
1707317698.020784 cmdq_next <client-50018>: [show-options/0x1e27820] (0), flags 0
1707317698.020789 cmd_find_best_session: 0 sessions to try
1707317698.020794 cmd_find_current_client: no target, return (nil)
1707317698.020798 cmd_find_best_session: 0 sessions to try
1707317698.020804 cmd_find_target: target none, type pane, item 0x1e27820, flags QUIET,CANFAIL
1707317698.020808 cmd_find_best_session: 0 sessions to try
1707317698.020812 cmd_find_target: error
1707317698.020818 format_defaults: c=none
1707317698.020822 format_defaults: s=none
1707317698.020825 format_defaults: wl=none
1707317698.020829 format_defaults: wp=none
1707317698.020834 format_expand1: expanding format: @rose_pine_only_windows
1707317698.020839 format_expand1: result is: @rose_pine_only_windows
1707317698.020844 unref client 0x1e81be0 (4 references)
1707317698.020850 cmd_find_best_session: 0 sessions to try
1707317698.020854 unref client 0x1e81be0 (3 references)
1707317698.020860 cmdq_next <client-50018>: [server_client_command_done/0x1e25cb0] (1), flags 0
1707317698.020864 unref client 0x1e81be0 (2 references)
1707317698.020868 cmdq_next <client-50018>: exit (empty)
1707317698.020872 cmdq_next <global>: waiting
1707317698.020876 cmdq_next </dev/pts/0>: waiting
1707317698.020881 cmdq_next <client-50018>: empty
1707317698.020886 sending message 203 to peer 0x1e82d10 (4 bytes)
1707317698.020903 cmdq_next <global>: waiting
1707317698.020907 cmdq_next </dev/pts/0>: waiting
1707317698.020911 cmdq_next <client-50018>: empty
1707317698.022152 lost client 0x1e81be0
1707317698.022171 remove peer 0x1e82d10
1707317698.022181 unref client 0x1e81be0 (1 references)
1707317698.022186 free client 0x1e81be0 (0 references)
1707317698.022190 cmdq_next <global>: waiting
1707317698.022192 cmdq_next </dev/pts/0>: waiting
1707317698.024367 add peer 0x1e82d10: 10 (0x1e81be0)
1707317698.024373 new client 0x1e81be0
1707317698.024376 cmdq_next <global>: waiting
1707317698.024378 cmdq_next </dev/pts/0>: waiting
1707317698.024411 peer 0x1e82d10 message 100
1707317698.024415 client 0x1e81be0 IDENTIFY_FLAGS 0x10000
1707317698.024418 peer 0x1e82d10 message 111
1707317698.024420 client 0x1e81be0 IDENTIFY_LONGFLAGS 0x10000
1707317698.024423 peer 0x1e82d10 message 101
1707317698.024433 client 0x1e81be0 IDENTIFY_TERM xterm-256color
1707317698.024435 peer 0x1e82d10 message 109
1707317698.024438 client 0x1e81be0 IDENTIFY_FEATURES 
1707317698.024441 peer 0x1e82d10 message 102
1707317698.024443 client 0x1e81be0 IDENTIFY_TTYNAME 
1707317698.024445 peer 0x1e82d10 message 108
1707317698.024451 client 0x1e81be0 IDENTIFY_CWD /home/pmoieni/.dotfiles/eww
1707317698.024453 peer 0x1e82d10 message 104
1707317698.024456 client 0x1e81be0 IDENTIFY_STDIN 11
1707317698.024458 cmdq_next <global>: waiting
1707317698.024462 cmdq_next </dev/pts/0>: waiting
1707317698.024476 peer 0x1e82d10 message 110
1707317698.024479 client 0x1e81be0 IDENTIFY_STDOUT 12
1707317698.024482 cmdq_next <global>: waiting
1707317698.024485 cmdq_next </dev/pts/0>: waiting
1707317698.024502 peer 0x1e82d10 message 107
1707317698.024505 client 0x1e81be0 IDENTIFY_CLIENTPID 50020
1707317698.024507 peer 0x1e82d10 message 105
1707317698.024511 client 0x1e81be0 IDENTIFY_ENVIRON SHELL=/run/current-system/sw/bin/bash
1707317698.024513 peer 0x1e82d10 message 105
1707317698.024516 client 0x1e81be0 IDENTIFY_ENVIRON WINDOWID=94837043264640
1707317698.024518 peer 0x1e82d10 message 105
1707317698.024521 client 0x1e81be0 IDENTIFY_ENVIRON COLORTERM=truecolor
1707317698.024524 peer 0x1e82d10 message 105
1707317698.024526 client 0x1e81be0 IDENTIFY_ENVIRON TOP_PID=49970
1707317698.024529 peer 0x1e82d10 message 105
1707317698.024534 client 0x1e81be0 IDENTIFY_ENVIRON XDG_CONFIG_DIRS=/etc/xdg:/home/pmoieni/.local/share/flatpak/exports/etc/xdg:/var/lib/flatpak/exports/etc/xdg:/home/pmoieni/.nix-profile/etc/xdg:/nix/profile/etc/xdg:/home/pmoieni/.local/state/nix/profile/etc/xdg:/etc/profiles/per-user/pmoieni/etc/xdg:/nix/var/nix/profiles/default/etc/xdg:/run/current-system/sw/etc/xdg
1707317698.024537 peer 0x1e82d10 message 105
1707317698.024541 client 0x1e81be0 IDENTIFY_ENVIRON TMUX=/tmp/tmux-1000/default,49944,-1
1707317698.024543 peer 0x1e82d10 message 105
1707317698.024546 client 0x1e81be0 IDENTIFY_ENVIRON I3SOCK=/run/user/1000/sway-ipc.1000.2180.sock
1707317698.024548 peer 0x1e82d10 message 105
1707317698.024555 client 0x1e81be0 IDENTIFY_ENVIRON XCURSOR_PATH=/home/pmoieni/.icons:/home/pmoieni/.local/share/icons:/home/pmoieni/.local/share/flatpak/exports/share/icons:/home/pmoieni/.local/share/flatpak/exports/share/pixmaps:/var/lib/flatpak/exports/share/icons:/var/lib/flatpak/exports/share/pixmaps:/home/pmoieni/.nix-profile/share/icons:/home/pmoieni/.nix-profile/share/pixmaps:/nix/profile/share/icons:/nix/profile/share/pixmaps:/home/pmoieni/.local/state/nix/profile/share/icons:/home/pmoieni/.local/state/nix/profile/share/pixmaps:/etc/profiles/per-user/pmoieni/share/icons:/etc/profiles/per-user/pmoieni/share/pixmaps:/nix/var/nix/profiles/default/share/icons:/nix/var/nix/profiles/default/share/pixmaps:/run/current-system/sw/share/icons:/run/current-system/sw/share/pixmaps
1707317698.024559 peer 0x1e82d10 message 105
1707317698.024563 client 0x1e81be0 IDENTIFY_ENVIRON LOCALE_ARCHIVE_2_27=/nix/store/wyl74hap7bh513hp3rz1j608gs7267af-glibc-locales-2.38-27/lib/locale/locale-archive
1707317698.024565 peer 0x1e82d10 message 105
1707317698.024569 client 0x1e81be0 IDENTIFY_ENVIRON DESKTOP_SESSION=sway
1707317698.024572 peer 0x1e82d10 message 105
1707317698.024575 client 0x1e81be0 IDENTIFY_ENVIRON GDK_PIXBUF_MODULE_FILE=/nix/store/h99z7cnk9n7ra4bkw1my2pc4lczfrc24-librsvg-2.57.1/lib/gdk-pixbuf-2.0/2.10.0/loaders.cache
1707317698.024578 peer 0x1e82d10 message 105
1707317698.024580 client 0x1e81be0 IDENTIFY_ENVIRON XCURSOR_SIZE=24
1707317698.024583 peer 0x1e82d10 message 105
1707317698.024585 client 0x1e81be0 IDENTIFY_ENVIRON XDG_SEAT=seat0
1707317698.024588 peer 0x1e82d10 message 105
1707317698.024591 client 0x1e81be0 IDENTIFY_ENVIRON NAUTILUS_4_EXTENSION_DIR=/nix/store/3s772vnhdz00n892advfc3mf33fnndda-system-path/lib/nautilus/extensions-4
1707317698.024594 peer 0x1e82d10 message 105
1707317698.024596 client 0x1e81be0 IDENTIFY_ENVIRON PWD=/home/pmoieni/.dotfiles/eww
1707317698.024599 peer 0x1e82d10 message 105
1707317698.024603 client 0x1e81be0 IDENTIFY_ENVIRON NIX_GSETTINGS_OVERRIDES_DIR=/nix/store/ma0yzxlj49vf5rk5qsr3adyzfych4jig-gnome-gsettings-overrides/share/gsettings-schemas/nixos-gsettings-overrides/glib-2.0/schemas
1707317698.024609 peer 0x1e82d10 message 105
1707317698.024612 client 0x1e81be0 IDENTIFY_ENVIRON LOGNAME=pmoieni
1707317698.024615 peer 0x1e82d10 message 105
1707317698.024618 client 0x1e81be0 IDENTIFY_ENVIRON XDG_SESSION_DESKTOP=sway
1707317698.024621 peer 0x1e82d10 message 105
1707317698.024623 client 0x1e81be0 IDENTIFY_ENVIRON XDG_SESSION_TYPE=wayland
1707317698.024626 peer 0x1e82d10 message 105
1707317698.024629 client 0x1e81be0 IDENTIFY_ENVIRON CUPS_DATADIR=/nix/store/7m6hlml7fd4jhfm0q3yslxhymbmcr4x4-cups-progs/share/cups
1707317698.024632 peer 0x1e82d10 message 105
1707317698.024636 client 0x1e81be0 IDENTIFY_ENVIRON NIX_PATH=/etc/nix/path
1707317698.024638 peer 0x1e82d10 message 105
1707317698.024642 client 0x1e81be0 IDENTIFY_ENVIRON GDM_LANG=en_US.UTF-8
1707317698.024644 peer 0x1e82d10 message 105
1707317698.024647 client 0x1e81be0 IDENTIFY_ENVIRON HOME=/home/pmoieni
1707317698.024649 peer 0x1e82d10 message 105
1707317698.024652 client 0x1e81be0 IDENTIFY_ENVIRON USERNAME=pmoieni
1707317698.024654 peer 0x1e82d10 message 105
1707317698.024657 client 0x1e81be0 IDENTIFY_ENVIRON LANG=en_US.UTF-8
1707317698.024660 peer 0x1e82d10 message 105
1707317698.024663 client 0x1e81be0 IDENTIFY_ENVIRON NIXOS_OZONE_WL=1
1707317698.024666 peer 0x1e82d10 message 105
1707317698.024669 client 0x1e81be0 IDENTIFY_ENVIRON XDG_CURRENT_DESKTOP=sway
1707317698.024672 peer 0x1e82d10 message 105
1707317698.024675 client 0x1e81be0 IDENTIFY_ENVIRON SWAYSOCK=/run/user/1000/sway-ipc.1000.2180.sock
1707317698.024678 peer 0x1e82d10 message 105
1707317698.024681 client 0x1e81be0 IDENTIFY_ENVIRON WAYLAND_DISPLAY=wayland-1
1707317698.024683 peer 0x1e82d10 message 105
1707317698.024690 client 0x1e81be0 IDENTIFY_ENVIRON GIO_EXTRA_MODULES=/nix/store/3msckyn2dwybldqa0k5pxi78l8prbgsd-dconf-0.40.0-lib/lib/gio/modules:/nix/store/3msckyn2dwybldqa0k5pxi78l8prbgsd-dconf-0.40.0-lib/lib/gio/modules:/nix/store/hrv0cgpyxrwkv7nhdwvlbsxsadfddikb-gvfs-1.52.2/lib/gio/modules:/nix/store/7hp02rhcv3d7ydflhnyzs5i373f5i729-glib-networking-2.78.0/lib/gio/modules:/nix/store/3msckyn2dwybldqa0k5pxi78l8prbgsd-dconf-0.40.0-lib/lib/gio/modules
1707317698.024692 peer 0x1e82d10 message 105
1707317698.024696 client 0x1e81be0 IDENTIFY_ENVIRON ALACRITTY_SOCKET=/run/user/1000/Alacritty-wayland-1-2996.sock
1707317698.024699 peer 0x1e82d10 message 105
1707317698.024706 client 0x1e81be0 IDENTIFY_ENVIRON INFOPATH=/home/pmoieni/.local/share/flatpak/exports/info:/home/pmoieni/.local/share/flatpak/exports/share/info:/var/lib/flatpak/exports/info:/var/lib/flatpak/exports/share/info:/home/pmoieni/.nix-profile/info:/home/pmoieni/.nix-profile/share/info:/nix/profile/info:/nix/profile/share/info:/home/pmoieni/.local/state/nix/profile/info:/home/pmoieni/.local/state/nix/profile/share/info:/etc/profiles/per-user/pmoieni/info:/etc/profiles/per-user/pmoieni/share/info:/nix/var/nix/profiles/default/info:/nix/var/nix/profiles/default/share/info:/run/current-system/sw/info:/run/current-system/sw/share/info
1707317698.024709 peer 0x1e82d10 message 105
1707317698.024712 client 0x1e81be0 IDENTIFY_ENVIRON XDG_SESSION_CLASS=user
1707317698.024715 peer 0x1e82d10 message 105
1707317698.024717 client 0x1e81be0 IDENTIFY_ENVIRON TERM=xterm-256color
1707317698.024720 peer 0x1e82d10 message 105
1707317698.024723 client 0x1e81be0 IDENTIFY_ENVIRON XDG_DESKTOP_PORTAL_DIR=/nix/store/fm8lhm14g0bszsjlclxdxdqlqjfiz0ig-xdg-portals/share/xdg-desktop-portal/portals
1707317698.024726 peer 0x1e82d10 message 105
1707317698.024734 client 0x1e81be0 IDENTIFY_ENVIRON GTK_PATH=/home/pmoieni/.local/share/flatpak/exports/lib/gtk-2.0:/home/pmoieni/.local/share/flatpak/exports/lib/gtk-3.0:/home/pmoieni/.local/share/flatpak/exports/lib/gtk-4.0:/var/lib/flatpak/exports/lib/gtk-2.0:/var/lib/flatpak/exports/lib/gtk-3.0:/var/lib/flatpak/exports/lib/gtk-4.0:/home/pmoieni/.nix-profile/lib/gtk-2.0:/home/pmoieni/.nix-profile/lib/gtk-3.0:/home/pmoieni/.nix-profile/lib/gtk-4.0:/nix/profile/lib/gtk-2.0:/nix/profile/lib/gtk-3.0:/nix/profile/lib/gtk-4.0:/home/pmoieni/.local/state/nix/profile/lib/gtk-2.0:/home/pmoieni/.local/state/nix/profile/lib/gtk-3.0:/home/pmoieni/.local/state/nix/profile/lib/gtk-4.0:/etc/profiles/per-user/pmoieni/lib/gtk-2.0:/etc/profiles/per-user/pmoieni/lib/gtk-3.0:/etc/profiles/per-user/pmoieni/lib/gtk-4.0:/nix/var/nix/profiles/default/lib/gtk-2.0:/nix/var/nix/profiles/default/lib/gtk-3.0:/nix/var/nix/profiles/default/lib/gtk-4.0:/run/current-system/sw/lib/gtk-2.0:/run/current-system/sw/lib/gtk-3.0:/run/current-system/sw/lib/gtk-4.0
1707317698.024740 peer 0x1e82d10 message 105
1707317698.024743 client 0x1e81be0 IDENTIFY_ENVIRON USER=pmoieni
1707317698.024746 peer 0x1e82d10 message 105
1707317698.024748 client 0x1e81be0 IDENTIFY_ENVIRON TZDIR=/etc/zoneinfo
1707317698.024751 peer 0x1e82d10 message 105
1707317698.024753 client 0x1e81be0 IDENTIFY_ENVIRON DISPLAY=:0
1707317698.024756 peer 0x1e82d10 message 105
1707317698.024759 client 0x1e81be0 IDENTIFY_ENVIRON SHLVL=3
1707317698.024762 peer 0x1e82d10 message 105
1707317698.024768 client 0x1e81be0 IDENTIFY_ENVIRON QTWEBKIT_PLUGIN_PATH=/home/pmoieni/.local/share/flatpak/exports/lib/mozilla/plugins/:/var/lib/flatpak/exports/lib/mozilla/plugins/:/home/pmoieni/.nix-profile/lib/mozilla/plugins/:/nix/profile/lib/mozilla/plugins/:/home/pmoieni/.local/state/nix/profile/lib/mozilla/plugins/:/etc/profiles/per-user/pmoieni/lib/mozilla/plugins/:/nix/var/nix/profiles/default/lib/mozilla/plugins/:/run/current-system/sw/lib/mozilla/plugins/
1707317698.024770 peer 0x1e82d10 message 105
1707317698.024773 client 0x1e81be0 IDENTIFY_ENVIRON XDG_VTNR=2
1707317698.024776 peer 0x1e82d10 message 105
1707317698.024778 client 0x1e81be0 IDENTIFY_ENVIRON XDG_SESSION_ID=2
1707317698.024780 peer 0x1e82d10 message 105
1707317698.024783 client 0x1e81be0 IDENTIFY_ENVIRON LOCALE_ARCHIVE=/run/current-system/sw/lib/locale/locale-archive
1707317698.024786 peer 0x1e82d10 message 105
1707317698.024790 client 0x1e81be0 IDENTIFY_ENVIRON GDM_X_SERVER_EXTRA_ARGS=-config /nix/store/75xysm4hw85vk8mfjpsy0yzhb9vm4dpy-xserver.conf -xkbdir /nix/store/a35370ccdvy7rlcg2q6v6sjzqf1fpy3j-xkeyboard-config-2.40/etc/X11/xkb -logfile /dev/null -nolisten tcp
1707317698.024793 peer 0x1e82d10 message 105
1707317698.024799 client 0x1e81be0 IDENTIFY_ENVIRON TERMINFO_DIRS=/home/pmoieni/.local/share/flatpak/exports/share/terminfo:/var/lib/flatpak/exports/share/terminfo:/home/pmoieni/.nix-profile/share/terminfo:/nix/profile/share/terminfo:/home/pmoieni/.local/state/nix/profile/share/terminfo:/etc/profiles/per-user/pmoieni/share/terminfo:/nix/var/nix/profiles/default/share/terminfo:/run/current-system/sw/share/terminfo
1707317698.024802 peer 0x1e82d10 message 105
1707317698.024807 client 0x1e81be0 IDENTIFY_ENVIRON LD_LIBRARY_PATH=/nix/store/nj39ymcvh70y3nw8wg3gzc2b8ms98wq8-pipewire-1.0.0-jack/lib
1707317698.024809 peer 0x1e82d10 message 105
1707317698.024812 client 0x1e81be0 IDENTIFY_ENVIRON XDG_RUNTIME_DIR=/run/user/1000
1707317698.024815 peer 0x1e82d10 message 105
1707317698.024818 client 0x1e81be0 IDENTIFY_ENVIRON NIXOS_XDG_DESKTOP_PORTAL_CONFIG_DIR=/nix/store/hrhrddxrwxb2brvv8xyqsig3vkbz0133-xdg-portal-configs/share/xdg-desktop-portal
1707317698.024821 peer 0x1e82d10 message 105
1707317698.024828 client 0x1e81be0 IDENTIFY_ENVIRON XDG_DATA_DIRS=/nix/store/n026cvsyd357ncyy5pfv98gb18wwvzg0-sway-1.8.1/share:/nix/store/gfp30ph6l28vz62ggcl7j2b5sp22j1hy-gsettings-desktop-schemas-45.0/share/gsettings-schemas/gsettings-desktop-schemas-45.0:/nix/store/8yicinmsnqmlkgvmzh468bi0bsap0fix-gtk+3-3.24.39/share/gsettings-schemas/gtk+3-3.24.39:/nix/store/46g6vlqrxd80v4mz7hlvvhibbhyym8v9-gnome-mimeapps/share:/nix/store/m3pr5c44xacmd96gy07aakgyigdjyads-desktops/share:/home/pmoieni/.local/share/flatpak/exports/share:/var/lib/flatpak/exports/share:/home/pmoieni/.nix-profile/share:/nix/profile/share:/home/pmoieni/.local/state/nix/profile/share:/etc/profiles/per-user/pmoieni/share:/nix/var/nix/profiles/default/share:/run/current-system/sw/share
1707317698.024831 peer 0x1e82d10 message 105
1707317698.024836 client 0x1e81be0 IDENTIFY_ENVIRON LIBEXEC_PATH=/home/pmoieni/.local/share/flatpak/exports/libexec:/var/lib/flatpak/exports/libexec:/home/pmoieni/.nix-profile/libexec:/nix/profile/libexec:/home/pmoieni/.local/state/nix/profile/libexec:/etc/profiles/per-user/pmoieni/libexec:/nix/var/nix/profiles/default/libexec:/run/current-system/sw/libexec
1707317698.024840 peer 0x1e82d10 message 105
1707317698.024845 client 0x1e81be0 IDENTIFY_ENVIRON PATH=/home/pmoieni/.npm/bin:/run/wrappers/bin:/home/pmoieni/.local/share/flatpak/exports/bin:/var/lib/flatpak/exports/bin:/home/pmoieni/.nix-profile/bin:/nix/profile/bin:/home/pmoieni/.local/state/nix/profile/bin:/etc/profiles/per-user/pmoieni/bin:/nix/var/nix/profiles/default/bin:/run/current-system/sw/bin
1707317698.024848 peer 0x1e82d10 message 105
1707317698.024850 client 0x1e81be0 IDENTIFY_ENVIRON ALACRITTY_LOG=/tmp/Alacritty-2996.log
1707317698.024853 peer 0x1e82d10 message 105
1707317698.024856 client 0x1e81be0 IDENTIFY_ENVIRON GDMSESSION=sway
1707317698.024858 peer 0x1e82d10 message 105
1707317698.024862 client 0x1e81be0 IDENTIFY_ENVIRON DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus
1707317698.024864 peer 0x1e82d10 message 105
1707317698.024867 client 0x1e81be0 IDENTIFY_ENVIRON TMUX_ROSEPINE_DIR=/home/pmoieni/.config/tmux/plugins/tmux
1707317698.024870 peer 0x1e82d10 message 105
1707317698.024872 client 0x1e81be0 IDENTIFY_ENVIRON _SWAY_WRAPPER_ALREADY_EXECUTED=1
1707317698.024875 peer 0x1e82d10 message 105
1707317698.024877 client 0x1e81be0 IDENTIFY_ENVIRON ALACRITTY_WINDOW_ID=94837043264640
1707317698.024880 peer 0x1e82d10 message 105
1707317698.024883 client 0x1e81be0 IDENTIFY_ENVIRON _=/home/pmoieni/.nix-profile/bin/tmux
1707317698.024885 peer 0x1e82d10 message 106
1707317698.024888 client 0x1e81be0 name is client-50020
1707317698.024892 peer 0x1e82d10 message 200
1707317698.024896 cmd_unpack_argv: argv[0]=show-option
1707317698.024898 cmd_unpack_argv: argv[1]=-gqv
1707317698.024902 cmd_unpack_argv: argv[2]=@rose_pine_current_window_icon
1707317698.024906 cmd_parse_build_commands 0:0: show-option
1707317698.024908 cmd_parse_build_commands 0:1: -gqv
1707317698.024911 cmd_parse_build_commands 0:2: @rose_pine_current_window_icon
1707317698.024920 args_parse: -g
1707317698.024922 args_parse: -q
1707317698.024924 args_parse: -v
1707317698.024927 args_parse: flags end at 2 of 3
1707317698.024930 args_parse: 2 = @rose_pine_current_window_icon (type 1)
1707317698.024935 cmd_parse_build_commands: show-options -gqv @rose_pine_current_window_icon
1707317698.024939 cmdq_get_command: [show-options/0x1e52940] group 2847
1707317698.024942 cmdq_append <client-50020>: [show-options/0x1e52940]
1707317698.024945 cmdq_append <client-50020>: [server_client_command_done/0x1e035f0]
1707317698.024948 cmdq_next <global>: waiting
1707317698.024951 cmdq_next </dev/pts/0>: waiting
1707317698.024954 cmdq_next <client-50020>: enter
1707317698.024957 cmdq_next <client-50020>: [show-options/0x1e52940] (0), flags 0
1707317698.024960 cmd_find_best_session: 0 sessions to try
1707317698.024963 cmd_find_current_client: no target, return (nil)
1707317698.024966 cmd_find_best_session: 0 sessions to try
1707317698.024969 cmd_find_target: target none, type pane, item 0x1e52940, flags QUIET,CANFAIL
1707317698.024972 cmd_find_best_session: 0 sessions to try
1707317698.024975 cmd_find_target: error
1707317698.024977 format_defaults: c=none
1707317698.024980 format_defaults: s=none
1707317698.024982 format_defaults: wl=none
1707317698.024984 format_defaults: wp=none
1707317698.024987 format_expand1: expanding format: @rose_pine_current_window_icon
1707317698.024990 format_expand1: result is: @rose_pine_current_window_icon
1707317698.024993 unref client 0x1e81be0 (4 references)
1707317698.024997 cmd_find_best_session: 0 sessions to try
1707317698.025000 unref client 0x1e81be0 (3 references)
1707317698.025004 cmdq_next <client-50020>: [server_client_command_done/0x1e035f0] (1), flags 0
1707317698.025006 unref client 0x1e81be0 (2 references)
1707317698.025009 cmdq_next <client-50020>: exit (empty)
1707317698.025011 cmdq_next <global>: waiting
1707317698.025019 cmdq_next </dev/pts/0>: waiting
1707317698.025022 cmdq_next <client-50020>: empty
1707317698.025025 sending message 203 to peer 0x1e82d10 (4 bytes)
1707317698.025034 cmdq_next <global>: waiting
1707317698.025037 cmdq_next </dev/pts/0>: waiting
1707317698.025039 cmdq_next <client-50020>: empty
1707317698.026200 lost client 0x1e81be0
1707317698.026210 remove peer 0x1e82d10
1707317698.026217 unref client 0x1e81be0 (1 references)
1707317698.026222 free client 0x1e81be0 (0 references)
1707317698.026225 cmdq_next <global>: waiting
1707317698.026227 cmdq_next </dev/pts/0>: waiting
1707317698.028190 add peer 0x1e82d10: 10 (0x1e81be0)
1707317698.028195 new client 0x1e81be0
1707317698.028198 cmdq_next <global>: waiting
1707317698.028200 cmdq_next </dev/pts/0>: waiting
1707317698.028234 peer 0x1e82d10 message 100
1707317698.028238 client 0x1e81be0 IDENTIFY_FLAGS 0x10000
1707317698.028240 peer 0x1e82d10 message 111
1707317698.028243 client 0x1e81be0 IDENTIFY_LONGFLAGS 0x10000
1707317698.028245 peer 0x1e82d10 message 101
1707317698.028248 client 0x1e81be0 IDENTIFY_TERM xterm-256color
1707317698.028251 peer 0x1e82d10 message 109
1707317698.028253 client 0x1e81be0 IDENTIFY_FEATURES 
1707317698.028256 peer 0x1e82d10 message 102
1707317698.028258 client 0x1e81be0 IDENTIFY_TTYNAME 
1707317698.028261 peer 0x1e82d10 message 108
1707317698.028265 client 0x1e81be0 IDENTIFY_CWD /home/pmoieni/.dotfiles/eww
1707317698.028267 peer 0x1e82d10 message 104
1707317698.028269 client 0x1e81be0 IDENTIFY_STDIN 11
1707317698.028272 cmdq_next <global>: waiting
1707317698.028275 cmdq_next </dev/pts/0>: waiting
1707317698.028287 peer 0x1e82d10 message 110
1707317698.028290 client 0x1e81be0 IDENTIFY_STDOUT 12
1707317698.028293 cmdq_next <global>: waiting
1707317698.028295 cmdq_next </dev/pts/0>: waiting
1707317698.028309 peer 0x1e82d10 message 107
1707317698.028312 client 0x1e81be0 IDENTIFY_CLIENTPID 50022
1707317698.028314 peer 0x1e82d10 message 105
1707317698.028317 client 0x1e81be0 IDENTIFY_ENVIRON SHELL=/run/current-system/sw/bin/bash
1707317698.028320 peer 0x1e82d10 message 105
1707317698.028322 client 0x1e81be0 IDENTIFY_ENVIRON WINDOWID=94837043264640
1707317698.028325 peer 0x1e82d10 message 105
1707317698.028327 client 0x1e81be0 IDENTIFY_ENVIRON COLORTERM=truecolor
1707317698.028330 peer 0x1e82d10 message 105
1707317698.028332 client 0x1e81be0 IDENTIFY_ENVIRON TOP_PID=49970
1707317698.028335 peer 0x1e82d10 message 105
1707317698.028340 client 0x1e81be0 IDENTIFY_ENVIRON XDG_CONFIG_DIRS=/etc/xdg:/home/pmoieni/.local/share/flatpak/exports/etc/xdg:/var/lib/flatpak/exports/etc/xdg:/home/pmoieni/.nix-profile/etc/xdg:/nix/profile/etc/xdg:/home/pmoieni/.local/state/nix/profile/etc/xdg:/etc/profiles/per-user/pmoieni/etc/xdg:/nix/var/nix/profiles/default/etc/xdg:/run/current-system/sw/etc/xdg
1707317698.028343 peer 0x1e82d10 message 105
